x	y	objectid	rowid_	holiday	violation_code	violation_description	location	rp_plate_state	body_style	address_id	streetsegid	xcoord	ycoord	filename	ticket_issue_datetime
-77.0477075965	38.9196875734	10653603	10861454	False	P055	NO PARKING ANYTIME	2300 ASHMEAD PL NW	DC	SU	813104	11268.0	395863	139091	Parking_Violations_in_February_2012.csv	2012-01-20T02:45:00.000Z
-77.0350832605	38.9248177823	2879596	3116647	False	P173	NO PARKING STREET CLEANING	1500 BLOCK FULLER ST NW SOUTH SIDE	FL	4D	801600	1359.0	396958	139660	Parking_Violations_in_March_2013.csv	2013-03-19T07:45:00.000Z
-77.0385081531	38.9031426421	7496759	13407471	False	P002	STAND OR PARK IN ALLEY	1100 BLOCK 17TH ST NW EAST SIDE	MD	TK	813159	11313.0	396660	137254	Parking_Violations_in_July_2015.csv	2015-07-13T13:05:00.000Z
-76.994419604	38.9387857926	11029592	4379027	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	3910 FRONT 9TH ST NE WEST SIDE	DC	4D	29404	6833.0	400484	141210	Parking_Violations_in_June_2012.csv	2012-06-06T11:44:00.000Z
-77.0425501794	38.9148430821	10487212	2788111	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	1800 BLOCK SWANN ST NW SOUTH SIDE	SC	4D	804237	3655.0	396310	138553	Parking_Violations_in_May_2013.csv	2013-05-30T10:07:00.000Z
-77.0412443309	38.9098439211	6489966	5989307	False	P173	NO PARKING STREET CLEANING	1763 FRONT P ST NW NORTH SIDE	DC	4D	276006	641.0	396423	137998	Parking_Violations_in_October_2011.csv	2011-10-11T12:32:00.000Z
-77.0081180104	38.8989237868	3981098	9218300	False	P039	PARK AT EXPIRED METER	0000 G ST NE BLOCK SOUTH SIDE	MD		803709	3320.0	399296	136785	Parking_Violations_in_June_2013.csv	2013-06-27T17:57:00.000Z
-77.0837657229	38.9585290893	1409634	4074437	False	P314	FAIL TO PROPERLY AFFIX VALIDATION STICKERS	5300 BLOCK 43RD ST NW EAST SIDE	DC	4D	803815	3515.0	392740	143405	Parking_Violations_in_July_2012.csv	2012-07-28T09:38:00.000Z
-77.0223973461	38.9232714711	1079244	2290040	False	P386	RELOCATE TOW FEE	BLOCK 2400 GEORGIA AVE NW WEST SIDE	LA	4D	802495	2204.0	398058	139488	Parking_Violations_in_March_2014.csv	2014-03-11T10:01:00.000Z
-77.0373567077	38.9058635388	213797	13663419	False	P170	FAILURE TO DISPLAY CURRENT TAGS	REAR OF 1615 M ST NW NORTH SIDE	DC	UT	301103	8343.0	396760	137556	Parking_Violations_in_August_2015.csv	2015-08-29T16:33:00.000Z
-77.0237150362	38.932432667	12453651	10484426	False	P055	NO PARKING ANYTIME	3500 BLOCK GEORGIA AVE NW WEST SID	MD	4D	814582	12569.0	397944	140505	Parking_Violations_in_July_2009.csv	2009-07-21T18:18:00.000Z
-76.9973152517	38.9255887253	12952992	6291698	False	P076		600 BLOCK FRANKLIN ST NE SOUTH SIDE	VA	4D	808630	7392.0	400233	139745	Parking_Violations_in_August_2011.csv	2011-08-16T00:10:00.000Z
-77.0284535289	38.8991458124	6722576	8778824	False	P159	NO STOPPING OR STANDING IN AM RUSH HOUR ZONE	700 12TH ST NW AT SOUTH SIDE	DC		279880	2509.0	397532	136810	Parking_Violations_in_November_2014.csv	2014-11-28T07:00:00.000Z
-77.0384982241	38.9061063937	10360822	14072171	False	P269	NO STANDING ANYTIME	1200 BLOCK 17TH ST NW WEST SIDE	VA	2D	800233	196.0	396661	137583	Parking_Violations_in_November_2015.csv	2015-11-21T00:32:00.000Z
-76.9205505984	38.8890689187	8562149	488671	False	P173	NO PARKING STREET CLEANING	0 BLOCK 56TH PL SE WEST SIDE	DC	4D	809404	8041.0	406893	135694	Parking_Violations_in_April_2015.csv	2015-03-19T12:39:00.000Z
-77.0114141681	38.8935725415	9441908	4805770	False	P168	NO FRONT TAGS.	0100 BLOCK C ST NW NORTH SIDE	VA	4D	811231	9626.0	399010	136191	Parking_Violations_in_April_2012.csv	2012-04-27T21:27:00.000Z
-77.0229293194	38.8920844672	6498523	7129768	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	0800 BLOCK CONSTITUTION AV NW WEST	DC	4D	810352	8871.0	398011	136026	Parking_Violations_in_June_2011.csv	2011-06-18T10:44:00.000Z
-76.982070997	38.9196689127	9727531	400825	False	P314	FAIL TO PROPERLY AFFIX VALIDATION STICKERS	2200 BLOCK 15TH ST NE WEST SIDE	DC	4D	806002	5150.0	401555	139088	Parking_Violations_in_April_2015.csv	2015-03-19T01:58:00.000Z
-77.0182120533	38.8812842483	4778707	2959731	False	P173	NO PARKING STREET CLEANING	400 BLOCK G ST SW NORTH SIDE	DC	UT	801914	2443.0	398420	134827	Parking_Violations_in_April_2013.csv	2013-04-17T09:42:00.000Z
-77.0175590694	38.8973372771	846988	13606445	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	400 BLOCK F ST NW SOUTH SIDE	DC	UT	804593	3961.0	398477	136609	Parking_Violations_in_August_2015.csv	2015-08-19T12:06:00.000Z
-77.0425488519	38.9126180229	1893176	12364551	False	P039	PARK AT EXPIRED METER	1900 BLOCK R ST NW NORTH SIDE	MA	UT	803082	2512.0	396310	138306	Parking_Violations_in_April_2009.csv	2009-04-30T07:26:00.000Z
-77.0270542436	38.8875703877	9787246	8394820	False	P259	NO STOPPING OR STANDING IN PM RUSH HOUR ZONE	1200 BLOCK INDEPENDENCE AV SW SOUTH	MD	4D	813117	11277.0	397653	135525	Parking_Violations_in_April_2010.csv	2010-04-27T16:17:00.000Z
-77.0207342646	38.8750860519	10630294	7621996	False	P039	PARK AT EXPIRED METER	0600 BLOCK WATER ST SW SOUTH SIDE	VA	2D	800032	31.0	398201	134139	Parking_Violations_in_September_2010.csv	2010-09-18T17:07:00.000Z
-77.0416879388	38.9192124346	4837010	10760603	False	P170	FAILURE TO DISPLAY CURRENT TAGS	2300 BLOCK 18TH ST NW EAST SIDE	VA	4D	811212	9607.0	396385	139038	Parking_Violations_in_March_2009.csv	2009-03-09T17:51:00.000Z
-76.9930574119	38.8318562205	3398925	1931927	False	P170	FAILURE TO DISPLAY CURRENT TAGS	FRONT OF 835 YUMA ST SE SOUTH SIDE	DC	4D	81225	9978.0	400603	129340	Parking_Violations_in_February_2014.csv	2014-02-06T01:53:00.000Z
-77.0369406602	38.9039358836	10754311	10181517	False	P002	STAND OR PARK IN ALLEY	1100 REAR 16TH ST, NW EAST SIDE	MD	4D	243076	3036.0	396796	137342	Parking_Violations_in_October_2009.csv	2009-10-29T18:42:00.000Z
-77.00276856	38.8873753041	7977458	7067489	False	P280	EXPIRATION TIME ON METER RECEIPT LAPSED	0200 PENNSYLVANIA AV SE SOUTH SIDE	VA	UT	812084	10373.0	399760	135503	Parking_Violations_in_March_2011.csv	2011-03-18T09:21:00.000Z
-76.990895349	38.8973382424	11774392	4706782	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	1200 BLOCK F ST NE NORTH SIDE	DC	2D	802031	1632.0	400790	136609	Parking_Violations_in_April_2012.csv	2012-04-19T10:19:00.000Z
-77.0587833745	38.912556933	7919655	13506354	False	P322	PARK OVERTIME IN TIMED ZONE	2900 BLOCK R ST NW SOUTH SIDE	MD	VA	806648	5701.0	394902	138300	Parking_Violations_in_July_2015.csv	2015-07-31T13:10:00.000Z
-77.0457537828	38.9118781278	5550101	7224833	False	P039	PARK AT EXPIRED METER	2000 BLOCK HILLYER PL NW NORTH SIDE	VA	VA	800049	45.0	396032	138224	Parking_Violations_in_January_2011.csv	2011-01-04T14:29:00.000Z
-77.0425501794	38.9148430821	2791460	5429548	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	1800 BLOCK SWANN ST NW NORTH SIDE	VA	4D	804237	3655.0	396310	138553	Parking_Violations_in_February_2012.csv	2012-01-31T15:17:00.000Z
-77.0266773906	38.92778374	8964549	12017287	False	P270	NO STOPPING OR STANDING ANYTIME	1100 BLOCK COLUMBIA RD NW NORTH SID	MD	4D	801186	1002.0	397687	139989	Parking_Violations_in_July_2009.csv	2009-07-13T07:04:00.000Z
-77.0457814051	38.9010230541	10772001	12496286	False	P039	PARK AT EXPIRED METER	2100 BLOCK PENNSYLVANIA AV NW SOUTH	DC	UT	805226	4484.0	396029	137019	Parking_Violations_in_March_2009.csv	2009-03-12T12:06:00.000Z
-77.0501177389	38.9033994808	6071111	6392472	False	P039	PARK AT EXPIRED METER	1100 BLOCK 23RD ST NW WEST SIDE	VA	4D	800453	380.0	395653	137283	Parking_Violations_in_July_2011.csv	2011-07-27T13:25:00.000Z
-76.9961871605	38.886717663	5303556	2530718	False	P039	PARK AT EXPIRED METER	300BLOCK 7TH ST SE WEST SIDE	MD		803753	3358.0	400331	135430	Parking_Violations_in_August_2013.csv	2013-08-02T14:14:00.000Z
-77.0288566793	38.8983259525	10329463	10049838	False	P031	UNAUTHORIZED VEHICLE IN LOADING ZONE	BLOCK OF 1300 G ST NW NORTH SIDE	DC	4D	812027	10322.0	397497	136719	Parking_Violations_in_June_2015.csv	2015-06-15T10:59:00.000Z
-76.9908843011	38.8935817522	12595316	967178	False	P173	NO PARKING STREET CLEANING	1200 BLOCK C ST NE SOUTH SIDE	DC	4D	801024	864.0	400791	136192	Parking_Violations_in_October_2014.csv	2014-10-09T09:37:00.000Z
-77.0235843302	38.9208299817	12090919	4504474	False	P173	NO PARKING STREET CLEANING	800 BLOCK BARRY PL NW SOUTH SIDE	GA	4D	811606	9964.0	397955	139217	Parking_Violations_in_May_2012.csv	2012-05-22T15:07:00.000Z
-77.0405810849	38.8992142958	10417585	7574129	False	P039	PARK AT EXPIRED METER	1800 BLOCK PENNSYLVANIA AV NW SOUTH	MD	2D	814006	12067.0	396480	136818	Parking_Violations_in_February_2011.csv	2011-02-04T20:42:00.000Z
-77.0319547828	38.9175669772	5549026	7052672	False	P039	PARK AT EXPIRED METER	2000 BLOCK 14TH ST NW EAST SIDE	VA	4D	804064	3449.0	397229	138855	Parking_Violations_in_March_2011.csv	2011-03-02T10:08:00.000Z
-77.0312415761	38.947808055	11095323	13196334	False	P173	NO PARKING STREET CLEANING	4755 IOWA AVE NW	DC		807963	6821.0	397292	142212	Parking_Violations_in_June_2010.csv	2010-06-14T10:14:00.000Z
-77.0441895986	38.8995823293	3493641	475289	False	P239	EXPIRED HANDICAP METER	2000 BLOCK H ST NW NORTH SIDE	DC	UT	806805	5839.0	396167	136859	Parking_Violations_in_February_2015.csv	2015-02-23T11:59:00.000Z
-77.0275540239	38.898326267	3496412	859541	False	P269	NO STANDING ANYTIME	1200 BLOCK G ST NW SOUTH SIDE	VA	TK	814241	12274.0	397610	136719	Parking_Violations_in_January_2015.csv	2015-01-20T15:25:00.000Z
-77.0449058283	38.9019422466	12656721	9183539	False	P039	PARK AT EXPIRED METER	0900 20TH ST NW BLOCK EAST SIDE	VA		814761	12729.0	396105	137121	Parking_Violations_in_July_2013.csv	2013-07-23T18:41:00.000Z
-77.044179164	38.901347972	10631781	7811683	False	P001	PARK ABREAST OF ANOTHER VEHICLE	2000 BLOCK EYE ST NW SOUTH SIDE	MD	VA	800301	253.0	396168	137055	Parking_Violations_in_August_2010.csv	2010-08-26T11:21:00.000Z
-77.0449058283	38.9019422466	12232640	9224423	False	P039	PARK AT EXPIRED METER	1000 20TH ST NW BLOCK WEST SIDE	VA		814761	12729.0	396105	137121	Parking_Violations_in_June_2013.csv	2013-06-17T10:49:00.000Z
-77.0234608907	38.8961381281	5925464	912194	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	900 BLOCK E ST NW NORTH SIDE	VA	4D	801637	1542.0	397965	136476	Parking_Violations_in_October_2014.csv	2014-10-27T12:44:00.000Z
-77.0368054	38.9322581198	9726984	330005	False	P076		3300 16TH ST NW EAST SIDE	VA	UT	233596	8723.0	396809	140486	Parking_Violations_in_April_2015.csv	2015-03-26T02:48:00.000Z
-77.0442273277	38.9232472313	13174865	7611679	False	P055	NO PARKING ANYTIME	1900 BLOCK CALVERT ST NW EAST SIDE	DC	PU	812893	14391.0	396165	139486	Parking_Violations_in_October_2010.csv	2010-10-02T02:51:00.000Z
-77.0027697885	38.9189946303	5344594	7974197	False	P057	NO PARKING SPECIFIC HOURS	0200 BLOCK RHODE ISLAND AV NE NORTH	MD	4D	801335	1303.0	399760	139013	Parking_Violations_in_July_2010.csv	2010-07-09T16:28:00.000Z
-77.0199098055	38.8940128124	6598463	6342542	False	P159	NO STOPPING OR STANDING IN AM RUSH HOUR ZONE	400 BLOCK 6TH ST NW EAST SIDE	MD	4D	808082	6924.0	398273	136240	Parking_Violations_in_August_2011.csv	2011-08-11T09:30:00.000Z
-77.0725662705	38.9620858315	2346500	2247696	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	3800BLOCK LEGATION ST NW SOUTH SIDE	DC		810194	8725.0	393711	143799	Parking_Violations_in_October_2013.csv	2013-10-17T18:31:00.000Z
-77.0660171409	38.9047608482	7930932	855353	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	1200 BLOCK 33RD ST NW EAST SIDE	MD	VA	810475	8978.0	394274	137435	Parking_Violations_in_November_2014.csv	2014-11-05T12:35:00.000Z
-77.0167252334	38.9301367577	11031189	4579433	False	P007	PARK IN A BUS ZONE	400 BLOCK IRVING ST NW SOUTH SIDE	MD	UT	802147	1795.0	398550	140250	Parking_Violations_in_May_2012.csv	2012-05-15T15:54:00.000Z
-77.031952637	38.9642479484	2922450	8707090	False	P172	FAILURE TO SECURE DC TAGS	1400 BLOCK FORT STEVENS DR NW NORTH	MD	VA	805481	4702.0	397231	144037	Parking_Violations_in_December_2009.csv	2009-12-14T23:56:00.000Z
-77.0320993459	38.9057029513	12763465	9331617	False	P039	PARK AT EXPIRED METER	1400 MASSACHUSETTS AVE NW BLOCK SO*	FL		813497	11616.0	397216	137538	Parking_Violations_in_February_2013.csv	2013-02-16T16:07:00.000Z
-77.0488517267	38.9233715061	12142685	11858533	False	P037	PARK OVERTIME AT A METER	2300 BLOCK CALVERT ST NW NORTH SIDE	MD	UT	809223	7896.0	395764	139500	Parking_Violations_in_August_2009.csv	2009-08-21T17:58:00.000Z
-77.0787476304	38.9488036419	8292166	6807711	False	P039	PARK AT EXPIRED METER	4500 BLOCK 40TH ST NW WEST SIDE	DC	4D	805604	4804.0	393174	142325	Parking_Violations_in_April_2011.csv	2011-04-02T16:00:00.000Z
-77.032732849	38.9295208052	6471591	3533965	False	P322	PARK OVERTIME IN TIMED ZONE	3100 BLOCK 14TH ST NW SOUTH SIDE	DC	VA	800897	763.0	397162	140182	Parking_Violations_in_January_2013.csv	2013-01-15T08:43:00.000Z
-77.0466771214	38.8956807397	11237970	3903145	False	P039	PARK AT EXPIRED METER	0500 BLOCK 21ST ST NW WEST SIDE	DC	4D	813073	11243.0	395951	136426	Parking_Violations_in_October_2012.csv	2012-10-02T08:41:00.000Z
-77.0224295221	38.9155783522	6272197	4998725	False	P172	FAILURE TO SECURE DC TAGS	800 BLOCK T ST NW NORTH SIDE	MD	4D	811285	9670.0	398055	138634	Parking_Violations_in_March_2012.csv	2012-03-26T01:06:00.000Z
-77.0164130178	38.8764650243	1111747	6571907	False	P055	NO PARKING ANYTIME	300 BLOCK M ST SW NORTH SIDE	VA	4D	801851	1708.0	398576	134292	Parking_Violations_in_June_2011.csv	2011-06-19T14:30:00.000Z
-76.9751923941	38.9034886733	156646	5972627	False	P173	NO PARKING STREET CLEANING	2000 BLOCK MARYLAND AV NE SOUTH SID	DC	UT	811587	9947.0	402152	137292	Parking_Violations_in_October_2011.csv	2011-10-27T13:11:00.000Z
-76.9849845215	38.8834827504	7193601	1104576	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	400 BLOCK KENTUCKY AV SE NORTH SIDE	CO	SW	811073	9495.0	401303	135071	Parking_Violations_in_September_2014.csv	2014-09-10T14:46:00.000Z
-77.0318009327	38.9345747232	8396477	6568398	False	P173	NO PARKING STREET CLEANING	1300 BLOCK OTIS PL NW SOUTH SIDE	DC	4D	808605	7369.0	397243	140743	Parking_Violations_in_June_2011.csv	2011-06-20T09:42:00.000Z
-77.0275647059	38.8961372318	10280896	3550021	False	P001	PARK ABREAST OF ANOTHER VEHICLE	1200 BLOCK E ST NW SOUTH SIDE	VA	TK	802767	2264.0	397609	136476	Parking_Violations_in_January_2013.csv	2013-01-16T12:45:00.000Z
-77.0239682976	38.8967145605	1321876	6474680	False	P280	EXPIRATION TIME ON METER RECEIPT LAPSED	0600 BLOCK 9TH ST NW EAST SIDE	MD	4D	801778	1479.0	397921	136540	Parking_Violations_in_July_2011.csv	2011-07-01T12:57:00.000Z
-77.0189320928	38.9019313267	5776586	9253461	False	P270	NO STOPPING OR STANDING ANYTIME	1000 5TH ST NW ADJACENT EAST SIDE	NC		806665	5717.0	398358	137119	Parking_Violations_in_May_2013.csv	2013-05-05T20:22:00.000Z
-77.0273236276	38.8987497142	3405869	2938171	False	P002	STAND OR PARK IN ALLEY	700 REAR 11TH ST NW WEST SIDE	MD	VA	243255	10495.0	397630	136766	Parking_Violations_in_April_2013.csv	2013-04-29T07:42:00.000Z
-77.0449075694	38.9047078112	10717199	5183877	False	P001	PARK ABREAST OF ANOTHER VEHICLE	1200 BLOCK 20TH ST NW WEST SIDE	VA	TK	802734	2115.0	396105	137428	Parking_Violations_in_March_2012.csv	2012-03-13T08:06:00.000Z
-77.0514204609	38.9033628812	8984999	416777	False	P039	PARK AT EXPIRED METER	1100 BLOCK 24TH ST NW EAST SIDE	VA	4D	802900	2383.0	395540	137279	Parking_Violations_in_April_2015.csv	2015-03-10T11:13:00.000Z
-77.0547521966	38.9032712837	1342838	9251588	False	P039	PARK AT EXPIRED METER	1100 26TH ST NW BLOCK EAST SIDE	DC		800602	511.0	395251	137269	Parking_Violations_in_May_2013.csv	2013-05-15T12:39:00.000Z
-77.0406019721	38.8954037499	4606327	8090854	False	P039	PARK AT EXPIRED METER	1800 BLOCK E ST NW SOUTH SIDE	MD	4D	813269	11408.0	396478	136395	Parking_Violations_in_June_2010.csv	2010-06-07T10:43:00.000Z
-77.0449052555	38.9010324025	5483082	12424639	False	P039	PARK AT EXPIRED METER	0900 BLOCK 20TH ST NW EAST SIDE	MD	4D	815156	13071.0	396105	137020	Parking_Violations_in_March_2009.csv	2009-03-23T12:58:00.000Z
-77.0288566793	38.8983259525	12127744	9345712	False	P280	EXPIRATION TIME ON METER RECEIPT LAPSED	1300 G ST NW BLOCK SOUTH SIDE	VA		812027	10322.0	397497	136719	Parking_Violations_in_February_2013.csv	2013-02-21T11:59:00.000Z
-77.0459388802	38.8949333378	9779149	7297336	False	P007	PARK IN A BUS ZONE	2000 BLOCK VIRGINIA AV NW SOUTH SID	DC	UT	811553	9916.0	396015	136343	Parking_Violations_in_November_2010.csv	2010-11-30T16:13:00.000Z
-76.9409007162	38.8957832179	12753576	7983448	False	P172	FAILURE TO SECURE DC TAGS	4200 BLOCK EADS ST NE NORTH SIDE	MD	4D	801968	1575.0	405127	136438	Parking_Violations_in_June_2010.csv	2010-06-22T03:24:00.000Z
-77.0436079919	38.9099331462	12431533	7486356	False	P259	NO STOPPING OR STANDING IN PM RUSH HOUR ZONE	1300 BLOCK CONNECTICUT AV NW WEST S	DC	4D	800193	164.0	396218	138008	Parking_Violations_in_November_2010.csv	2010-11-04T16:03:00.000Z
-77.0194147134	38.8961388707	383583	8095787	False	P007	PARK IN A BUS ZONE	0600 BLOCK E ST NW NORTH SIDE	DC	TK	808411	7200.0	398316	136476	Parking_Violations_in_June_2010.csv	2010-06-09T11:31:00.000Z
-77.0121639725	38.896734403	8847040	10384907	False	P039	PARK AT EXPIRED METER	0600 BLOCK 1ST ST, NW WEST SIDE	FL	SU	804771	4112.0	398945	136542	Parking_Violations_in_August_2009.csv	2009-08-19T18:25:00.000Z
-77.0417595163	38.9232931809	12630406	5661421	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	1700 BLOCK COLUMBIA RD NW SOUTH SID	VA	VA	800405	339.0	396379	139491	Parking_Violations_in_February_2012.csv	2012-01-13T21:20:00.000Z
-77.0731965473	38.9241695423	7523643	2919057	False	P014	EMERGENCY NO PARKING	2700 BLOCK WISCONSIN AV NW WEST SID	MD	2D	801693	1408.0	393653	139590	Parking_Violations_in_April_2013.csv	2013-04-26T08:29:00.000Z
-77.029630068	38.9007760332	10713136	4678618	False	P039	PARK AT EXPIRED METER	0900 BLOCK 13TH ST NW WEST SIDE	DC	4D	808314	7121.0	397430	136991	Parking_Violations_in_May_2012.csv	2012-05-03T21:09:00.000Z
-77.0336424714	38.9019370248	5463134	9786942	False	P001	PARK ABREAST OF ANOTHER VEHICLE	1000 15TH ST NW BLOCK NORTH SIDE	IN		800554	471.0	397082	137120	Parking_Violations_in_February_2012.csv	2012-01-12T12:44:00.000Z
-77.0288527086	38.9170092677	7668056	8044932	False	P039	PARK AT EXPIRED METER	1200 BLOCK U ST NW SOUTH SIDE	VA	VA	809133	7819.0	397498	138793	Parking_Violations_in_June_2010.csv	2010-06-14T14:07:00.000Z
-77.0621336699	38.9068168826	7898576	10744603	False	P039	PARK AT EXPIRED METER	3200 BLOCK N ST NW SOUTH SIDE	DC	VN	804497	3875.0	394611	137663	Parking_Violations_in_March_2009.csv	2009-03-26T15:12:00.000Z
-77.0156917895	38.8983284629	7422574	3531379	False	P039	PARK AT EXPIRED METER	0400 BLOCK G ST NW SOUTH SIDE	VA	4D	803666	3284.0	398639	136719	Parking_Violations_in_February_2013.csv	2013-02-01T07:22:00.000Z
-77.0501368832	38.8978323057	8340318	6825501	False	P039	PARK AT EXPIRED METER	0700 BLOCK 23RD ST NW EAST SIDE	SC	4D	801890	1524.0	395651	136665	Parking_Violations_in_April_2011.csv	2011-04-18T13:28:00.000Z
-77.0697586987	38.9346483146	6629410	10530905	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	3600 BLOCK NEWARK ST, NW NORTH SID	PA	4D	812007	10303.0	393952	140753	Parking_Violations_in_July_2009.csv	2009-07-13T10:18:00.000Z
-77.0209151703	38.9025255401	9024577	5728870	False	P039	PARK AT EXPIRED METER	0700 BLOCK K ST NW NORTH SIDE	MD	PU	801971	1578.0	398186	137185	Parking_Violations_in_February_2012.csv	2012-01-05T09:59:00.000Z
-77.0875870692	38.9135208008	1424462	6012955	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	4700 BLOCK RESERVOIR RD NW NORTH SI	MD	4D	810217	8750.0	392404	138409	Parking_Violations_in_October_2011.csv	2011-10-03T20:13:00.000Z
-77.0509391165	38.923514748	4467573	3726582	False	P159	NO STOPPING OR STANDING IN AM RUSH HOUR ZONE	2300 BLOCK CALVERT ST NW SOUTH SIDE	TX	4D	805816	4982.0	395583	139516	Parking_Violations_in_November_2012.csv	2012-11-20T07:00:00.000Z
-77.0043562178	38.8390541041	11043854	6286838	False	P076		3700 BLOCK HORNER PL SE WEST SIDE	MD	4D	808653	7415.0	399622	130139	Parking_Violations_in_August_2011.csv	2011-08-11T02:18:00.000Z
-77.0239559742	38.8943453623	218178	49831	False	P037	PARK OVERTIME AT A METER	400 BLOCK 9TH ST NW EAST SIDE	MD	UT	807017	6014.0	397922	136277	Parking_Violations_in_June_2015.csv	2015-06-11T14:29:00.000Z
-77.0199105674	38.8967423478	6393130	7134845	False	P039	PARK AT EXPIRED METER	0500 BLOCK 6TH ST NW EAST SIDE	DC	4D	801232	1178.0	398273	136543	Parking_Violations_in_February_2011.csv	2011-02-16T20:15:00.000Z
-77.0192047917	38.8871305315	11369677	7234175	False	P039	PARK AT EXPIRED METER	0600 BLOCK MARYLAND AV SW SOUTH SID	MD	UT	808792	7527.0	398334	135476	Parking_Violations_in_February_2011.csv	2011-02-04T13:58:00.000Z
-77.0156917895	38.8983284629	4875796	1749616	False	P039	PARK AT EXPIRED METER	400 BLOCK G ST NW SOUTH SIDE	MD	UT	803666	3284.0	398639	136719	Parking_Violations_in_March_2014.csv	2014-03-22T15:03:00.000Z
-77.0199077013	38.886472802	12349405	10754965	False	P259	NO STOPPING OR STANDING IN PM RUSH HOUR ZONE	0300 BLOCK 6TH ST SW NORTH SIDE	MD	SU	810548	9029.0	398273	135403	Parking_Violations_in_March_2009.csv	2009-03-18T16:23:00.000Z
-77.0934759345	38.9462974978	13527273	12125905	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	4800 BLOCK YUMA ST NW NORTH SIDE	DC	4D	801004	846.0	391897	142048	Parking_Violations_in_August_2009.csv	2009-08-03T17:27:00.000Z
-77.0640237464	38.9060051104	10022997	11513362	False	P055	NO PARKING ANYTIME	3200 PROSPECT ST NW	DC		811402	9775.0	394447	137573	Parking_Violations_in_July_2009.csv	2009-07-18T00:20:00.000Z
-77.0136387543	38.8927615495	9204904	1426382	False	P039	PARK AT EXPIRED METER	200 BLOCK 2ND ST NW EAST SIDE	MD	2D	812099	10385.0	398817	136101	Parking_Violations_in_June_2014.csv	2014-06-19T12:17:00.000Z
-76.9463518947	38.8975604968	787624	5699676	False	P344	VEHICLE ON PRIVATE/PUBLIC PROPERTY WITHOUT CONSENT	4095 REAR MINNESOTA AV NE EAST SIDE	DC	4D	288100	15360.0	404654	136635	Parking_Violations_in_February_2012.csv	2012-01-13T09:05:00.000Z
-76.9883131798	38.8970317282	6884359	2198876	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	600BLOCK 13TH ST NE WEST SIDE	DC		801199	1013.0	401014	136575	Parking_Violations_in_October_2013.csv	2013-10-23T17:34:00.000Z
-77.0101237416	38.8979056851	3989979	10468176	False	P039	PARK AT EXPIRED METER	0000 BLOCK MASSACHUSETTS AVE NW NO	DC	4D	800308	261.0	399122	136672	Parking_Violations_in_August_2009.csv	2009-08-07T14:21:00.000Z
-77.0115642183	38.8947886567	3844790	5162765	False	P039	PARK AT EXPIRED METER	0100 BLOCK D ST NW SOUTH SIDE	MD	2D	806782	5816.0	398997	136326	Parking_Violations_in_March_2012.csv	2012-03-01T08:30:00.000Z
-77.0156954845	38.9151200258	9638693	2777977	False	P172	FAILURE TO SECURE DC TAGS	1900 BLOCK 3RD ST NW WEST SIDE	VA	4D	801895	2077.0	398639	138583	Parking_Violations_in_May_2013.csv	2013-05-30T03:23:00.000Z
-76.9782080444	38.9194790813	203113	12258406	False	P001	PARK ABREAST OF ANOTHER VEHICLE	1800 BLOCK EDWIN ST NE EAST SIDE	DC	4D	808825	7556.0	401890	139067	Parking_Violations_in_March_2010.csv	2010-03-30T06:47:00.000Z
-77.0459388802	38.8949333378	4486150	6159213	False	P007	PARK IN A BUS ZONE	2000 BLOCK VIRGINIA AV NW SOUTH SID	MD	4D	811553	9916.0	396015	136343	Parking_Violations_in_August_2011.csv	2011-08-31T16:36:00.000Z
-77.0241563491	38.9073714085	1554275	9287659	False	P012	DISOBEYING OFFICIAL SIGN	1300 9TH ST NW BLOCK WEST SIDE	MA		239742	4690.0	397905	137723	Parking_Violations_in_April_2013.csv	2013-04-07T13:32:00.000Z
-77.0281955497	38.8881106206	9815769	12373378	False	P112	FAIL TO REPORT FOR INSPECTION.	0200 BLOCK 12TH ST SW EAST SIDE	DC	PU	812508	10751.0	397554	135585	Parking_Violations_in_April_2009.csv	2009-04-08T12:35:00.000Z
